ID,lat,long,ele,time,,date,name,cmt,desc,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Author,CreationTime,,Flock
19,-11.88204797,-71.40211397,346.251831,2025-08-23T13:56:16Z,,8/24/2025,183,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T13:56:16Z,,Uy
20,-11.881909,-71.40235503,342.720886,2025-08-23T14:05:59Z,,8/24/2025,184,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:05:59Z,,Uy
21,-11.88195401,-71.402766,340.197632,2025-08-23T14:17:29Z,,8/24/2025,185,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:17:29Z,,Uy
22,-11.88166902,-71.40307101,336.842834,2025-08-23T14:25:27Z,,8/24/2025,186,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:25:27Z,,Uy
23,-11.881435,-71.40315601,333.029877,2025-08-23T14:30:34Z,,8/24/2025,187,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:30:34Z,,Uy
24,-11.88145797,-71.40305601,344.070496,2025-08-23T14:34:16Z,,8/24/2025,188,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:34:16Z,,Uy
25,-11.881636,-71.40288401,337.670929,2025-08-23T14:47:55Z,,8/24/2025,189,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:47:55Z,,Uy
26,-11.88200698,-71.402868,329.302063,2025-08-23T14:54:23Z,,8/24/2025,190,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T14:54:23Z,,Uy
27,-11.88208401,-71.40287697,324.976654,2025-08-23T15:04:29Z,,8/24/2025,191,,,"Navaid, Blue",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-23T15:04:29Z,,Uy
3,-11.88043001,-71.40678001,314.82135,2025-08-26T11:15:50Z,,8/25/2025,212,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T11:15:50Z,,Blanca
4,-11.88052104,-71.40728996,326.890686,2025-08-26T11:27:30Z,,8/25/2025,213,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T11:27:30Z,,Blanca
5,-11.88035399,-71.40750303,322.389313,2025-08-26T11:35:19Z,,8/25/2025,214,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T11:35:19Z,,Blanca
6,-11.88027503,-71.40748098,321.564972,2025-08-26T11:37:16Z,,8/25/2025,215,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T11:37:16Z,,Blanca
7,-11.88088297,-71.40776698,328.972687,2025-08-26T11:45:35Z,,8/25/2025,216,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T11:45:35Z,,Blanca
8,-11.88113702,-71.40744301,321.856537,2025-08-26T11:51:57Z,,8/25/2025,217,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T11:51:57Z,,Blanca
9,-11.88100602,-71.40730304,320.642517,2025-08-26T12:01:30Z,,8/25/2025,218,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T12:01:30Z,,Blanca
10,-11.880846,-71.40682904,321.820618,2025-08-26T12:30:13Z,,8/25/2025,219,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T12:30:13Z,,Blanca
11,-11.88108497,-71.406678,332.897858,2025-08-26T12:42:48Z,,8/25/2025,220,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T12:42:48Z,,Naranja rojo
12,-11.88108204,-71.40675503,334.127716,2025-08-26T12:43:10Z,,8/25/2025,221,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T12:43:10Z,,Blanca
13,-11.88096796,-71.40756103,339.175903,2025-08-26T12:59:08Z,,8/25/2025,222,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T12:59:08Z,,Blanca
14,-11.88086998,-71.40767301,341.009735,2025-08-26T13:06:24Z,,8/25/2025,223,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T13:06:24Z,,Blanca
15,-11.88114398,-71.40774099,343.401428,2025-08-26T14:13:51Z,,8/25/2025,224,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T14:13:51Z,,Blanca
16,-11.88139401,-71.40806001,334.845917,2025-08-26T14:19:03Z,,8/25/2025,225,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T14:19:03Z,,Blanca
17,-11.88161203,-71.40830501,331.701508,2025-08-26T14:26:46Z,,8/25/2025,226,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-26T14:26:46Z,,Blanca
1,-11.87801502,-71.40123404,313.343018,2025-08-28T11:43:26Z,,9/1/2025,249,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T11:43:26Z,,Adamelita
2,-11.87805399,-71.40116002,323.261597,2025-08-28T11:47:50Z,,9/1/2025,250,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T11:47:50Z,,Adamelita
3,-11.878213,-71.40111702,324.780121,2025-08-28T11:56:50Z,,9/1/2025,251,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T11:56:50Z,,Adamelita
4,-11.87815499,-71.40151399,326.899811,2025-08-28T12:01:30Z,,9/1/2025,252,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T12:01:30Z,,Adamelita
5,-11.87886897,-71.40180501,329.698212,2025-08-28T12:11:52Z,,9/1/2025,253,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T12:11:52Z,,Adamelita
6,-11.87884499,-71.40183896,329.863739,2025-08-28T12:13:50Z,,9/1/2025,254,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T12:13:50Z,,Adamelita
7,-11.87847401,-71.40129296,332.961151,2025-08-28T12:27:18Z,,9/1/2025,255,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T12:27:18Z,,Adamelita
8,-11.87856504,-71.40108501,336.914551,2025-08-28T12:36:09Z,,9/1/2025,256,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T12:36:09Z,,Adamelita
9,-11.87876101,-71.40163,321.192902,2025-08-28T15:03:47Z,,9/1/2025,257,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:03:47Z,,Adamelita
10,-11.87849999,-71.40191599,315.831116,2025-08-28T15:07:52Z,,9/1/2025,258,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:07:52Z,,Adamelita
11,-11.87830897,-71.40201003,317.367035,2025-08-28T15:10:24Z,,9/1/2025,259,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:10:24Z,,Adamelita
12,-11.87814401,-71.40189,319.666595,2025-08-28T15:12:16Z,,9/1/2025,260,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:12:16Z,,Adamelita
13,-11.87810001,-71.40176503,334.902863,2025-08-28T15:23:53Z,,9/1/2025,261,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:23:53Z,,Adamelita
14,-11.87778996,-71.40165003,338.102905,2025-08-28T15:28:47Z,,9/1/2025,262,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:28:47Z,,Adamelita
15,-11.87781704,-71.40153402,336.678558,2025-08-28T15:31:19Z,,9/1/2025,263,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:31:19Z,,Adamelita
16,-11.87767404,-71.40181197,340.777191,2025-08-28T15:44:57Z,,9/1/2025,264,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T15:44:57Z,,Adamelita
17,-11.87786398,-71.40199302,338.18457,2025-08-28T16:05:01Z,,9/1/2025,265,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T16:05:01Z,,Adamelita
18,-11.87778602,-71.40218899,326.794189,2025-08-28T16:09:38Z,,9/1/2025,266,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T16:09:38Z,,Adamelita
19,-11.87753599,-71.40199704,320.24704,2025-08-28T16:16:11Z,,9/1/2025,267,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T16:16:11Z,,Adamelita
20,-11.87755502,-71.40194097,320.050079,2025-08-28T16:16:58Z,,9/1/2025,268,CS MYAX,CS MYAX,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T16:16:58Z,,Adamelita
21,-11.88252901,-71.403586,337.350281,2025-08-28T22:25:27Z,,9/1/2025,269,,,"Navaid, Black",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T22:25:27Z,,Uy
22,-11.88223296,-71.40344501,334.013092,2025-08-28T22:26:45Z,,9/1/2025,270,,,"Navaid, Black",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T22:26:45Z,,Uy
23,-11.88223698,-71.40302802,334.276306,2025-08-28T22:30:20Z,,9/1/2025,271,,,"Navaid, Black",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T22:30:20Z,,Uy
24,-11.882571,-71.40331702,327.861267,2025-08-28T22:39:52Z,,9/1/2025,272,,,"Navaid, Black",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-28T22:39:52Z,,Uy
1,-12.19312102,-69.07412804,256.433258,2024-07-02T12:17:47Z,,9/1/2025,228,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-02T12:17:47Z,,
2,-12.19076302,-69.073144,252.881531,2024-07-02T13:11:39Z,,9/1/2025,2291,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-02T13:11:39Z,,
3,-12.19030302,-69.07841496,269.738922,2024-07-02T15:57:25Z,,9/1/2025,2301,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-02T15:57:25Z,,
4,-12.18892897,-69.07794197,273.100586,2024-07-02T16:28:30Z,,9/1/2025,231,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-02T16:28:30Z,,
5,-12.18924204,-69.084318,246.198776,2024-07-03T12:46:47Z,,9/1/2025,232,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-03T12:46:47Z,,
6,-12.19581496,-69.083599,244.290329,2024-07-03T13:36:50Z,,9/1/2025,233,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-03T13:36:50Z,,
7,-12.19342302,-69.08220601,261.304718,2024-07-03T14:30:41Z,,9/1/2025,234,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-03T14:30:41Z,,
8,-12.19073704,-69.07914,269.207184,2024-07-03T15:06:27Z,,9/1/2025,235,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-03T15:06:27Z,,
9,-12.18594996,-69.06238399,252.995468,2024-07-04T12:11:06Z,,9/1/2025,236,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2024-07-04T12:11:06Z,,
10,-11.87663703,-71.40760797,342.804626,2025-08-21T14:10:35Z,,9/1/2025,350,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-21T14:10:35Z,,
11,-11.87633503,-71.40775298,344.620056,2025-08-21T14:19:33Z,,9/1/2025,351,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-21T14:19:33Z,,Yulisa
12,-11.87626001,-71.40768299,346.238312,2025-08-21T14:29:21Z,,9/1/2025,352,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-21T14:29:21Z,,Yulisa
13,-11.87627804,-71.40759498,349.774017,2025-08-21T14:36:15Z,,9/1/2025,353,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-21T14:36:15Z,,Yulisa
14,-11.87617997,-71.40762901,351.771851,2025-08-21T14:45:59Z,,9/1/2025,354,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-21T14:45:59Z,,Yulisa
15,-11.87614401,-71.40763999,348.840698,2025-08-21T14:56:43Z,,9/1/2025,355,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-21T14:56:43Z,,Yulisa
16,-11.87523399,-71.410489,327.589691,2025-08-22T11:21:29Z,,9/1/2025,357,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:21:29Z,,bandada 5
17,-11.875381,-71.41075303,327.828644,2025-08-22T11:29:43Z,,9/1/2025,358,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:29:43Z,,bandada 5
18,-11.87514103,-71.41075797,327.788849,2025-08-22T11:30:06Z,,9/1/2025,359,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:30:06Z,,bandada 5
19,-11.87585399,-71.41304397,326.409821,2025-08-22T11:37:34Z,,9/1/2025,360,,,"Block, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:37:34Z,,Luvina
20,-11.87587101,-71.41317599,327.652039,2025-08-22T11:46:38Z,,9/1/2025,361,,,"Block, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:46:38Z,,Luvina
21,-11.87592097,-71.41336801,327.102753,2025-08-22T11:49:10Z,,9/1/2025,362,,,"Block, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:49:10Z,,Luvina
22,-11.875927,-71.41328503,324.888885,2025-08-22T11:53:31Z,,9/1/2025,363,,,"Block, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-22T11:53:31Z,,Luvina
23,-11.87681599,-71.40773596,332.910248,2025-08-23T11:49:45Z,,9/1/2025,365,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-23T11:49:45Z,,Yulisa
24,-11.87679696,-71.40768299,332.681122,2025-08-23T11:50:01Z,,9/1/2025,366,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-23T11:50:01Z,,Yulisa
25,-11.876947,-71.40756698,332.250214,2025-08-23T11:54:25Z,,9/1/2025,367,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-23T11:54:25Z,,Yulisa
26,-11.87699402,-71.40758702,330.50412,2025-08-23T11:58:08Z,,9/1/2025,368,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-23T11:58:08Z,,Yulisa
27,-11.877106,-71.40756497,330.951843,2025-08-23T12:01:43Z,,9/1/2025,369,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-23T12:01:43Z,,Yulisa
28,-11.87721999,-71.40744796,331.366943,2025-08-23T12:05:06Z,,9/1/2025,370,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-23T12:05:06Z,,Yulisa
29,-11.89375497,-71.41151897,331.740601,2025-08-24T11:54:58Z,,9/1/2025,381,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-24T11:54:58Z,,Flock 2
30,-11.89362396,-71.41138704,324.020477,2025-08-29T11:21:49Z,,9/1/2025,395,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T11:21:49Z,,Flock 2
31,-11.89344199,-71.41179901,327.918823,2025-08-29T11:40:05Z,,9/1/2025,396,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T11:40:05Z,,Flock 2
32,-11.89332297,-71.411741,329.078888,2025-08-29T11:50:55Z,,9/1/2025,397,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T11:50:55Z,,Flock 2
33,-11.89323496,-71.41167504,328.695129,2025-08-29T12:00:38Z,,9/1/2025,398,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T12:00:38Z,,Flock 2
34,-11.89305802,-71.41180797,328.813599,2025-08-29T12:04:58Z,,9/1/2025,399,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T12:04:58Z,,Flock 2
35,-11.892853,-71.41160698,328.222107,2025-08-29T12:17:00Z,,9/1/2025,400,,,"Block, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T12:17:00Z,,Flock 2
36,-11.88717602,-71.40591801,342.438141,2025-08-29T21:24:12Z,,9/1/2025,411,,,Stadium,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T21:24:12Z,,
37,-11.887158,-71.40576504,334.631256,2025-08-29T21:46:08Z,,9/1/2025,412,,,Stadium,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T21:46:08Z,,
38,-11.88715196,-71.405729,334.261047,2025-08-29T21:57:50Z,,9/1/2025,413,,,Stadium,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-29T21:57:50Z,,
39,-11.89221396,-71.41657099,293.399536,2025-08-30T11:31:53Z,,9/1/2025,414,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T11:31:53Z,,bandada 2
40,-11.89240096,-71.41642196,307.31665,2025-08-30T11:49:17Z,,9/1/2025,415,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T11:49:17Z,,bandada 2
41,-11.89291804,-71.416285,315.534393,2025-08-30T12:02:57Z,,9/1/2025,416,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:02:57Z,,bandada 2
42,-11.89281302,-71.41637502,318.781799,2025-08-30T12:13:25Z,,9/1/2025,417,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:13:25Z,,bandada 2
43,-11.892896,-71.41608702,323.835846,2025-08-30T12:21:54Z,,9/1/2025,418,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:21:54Z,,bandada 2
44,-11.89274898,-71.415911,327.967163,2025-08-30T12:27:12Z,,9/1/2025,419,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:27:12Z,,bandada 2
45,-11.89268502,-71.41567899,328.971161,2025-08-30T12:34:39Z,,9/1/2025,420,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:34:39Z,,bandada 2
46,-11.89270204,-71.41568402,328.737244,2025-08-30T12:39:57Z,,9/1/2025,421,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:39:57Z,,bandada 2
47,-11.89252904,-71.41567597,330.111572,2025-08-30T12:45:47Z,,9/1/2025,422,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:45:47Z,,bandada 2
48,-11.89248302,-71.41576599,329.629761,2025-08-30T12:50:46Z,,9/1/2025,423,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:50:46Z,,bandada 2
49,-11.89243399,-71.41581201,328.96814,2025-08-30T12:56:04Z,,9/1/2025,424,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:56:04Z,,bandada 2
50,-11.89229803,-71.41591402,329.390991,2025-08-30T12:57:00Z,,9/1/2025,425,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:57:00Z,,bandada 2
51,-11.892278,-71.41587303,330.228516,2025-08-30T12:59:11Z,,9/1/2025,426,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T12:59:11Z,,bandada 2
52,-11.892192,-71.41597797,330.979065,2025-08-30T13:02:01Z,,9/1/2025,427,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:02:01Z,,bandada 2
53,-11.89219602,-71.41615299,331.287659,2025-08-30T13:02:04Z,,9/1/2025,428,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:02:04Z,,bandada 2
54,-11.89213601,-71.41616003,331.801178,2025-08-30T13:02:53Z,,9/1/2025,429,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:02:53Z,,bandada 2
55,-11.89221899,-71.41625902,333.456207,2025-08-30T13:09:15Z,,9/1/2025,430,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:09:15Z,,bandada 2
56,-11.89209603,-71.41635298,333.726837,2025-08-30T13:10:57Z,,9/1/2025,431,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:10:57Z,,bandada 2
57,-11.89211003,-71.41640997,333.582275,2025-08-30T13:12:56Z,,9/1/2025,432,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:12:56Z,,bandada 2
58,-11.89215504,-71.416458,333.442932,2025-08-30T13:13:18Z,,9/1/2025,433,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:13:18Z,,bandada 2
59,-11.89215998,-71.41640704,332.500366,2025-08-30T13:14:33Z,,9/1/2025,434,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:14:33Z,,bandada 2
60,-11.89208496,-71.41653202,333.062317,2025-08-30T13:16:11Z,,9/1/2025,435,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:16:11Z,,bandada 2
61,-11.89212402,-71.41663201,333.881989,2025-08-30T13:18:15Z,,9/1/2025,436,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:18:15Z,,bandada 2
62,-11.89215202,-71.416759,335.005585,2025-08-30T13:23:49Z,,9/1/2025,437,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:23:49Z,,bandada 2
63,-11.89204004,-71.416831,335.371216,2025-08-30T13:25:41Z,,9/1/2025,438,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:25:41Z,,bandada 2
64,-11.89195999,-71.41699503,334.727509,2025-08-30T13:29:12Z,,9/1/2025,439,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:29:12Z,,bandada 2
65,-11.89188003,-71.41723299,335.568878,2025-08-30T13:35:15Z,,9/1/2025,440,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:35:15Z,,bandada 2
66,-11.89190601,-71.41715102,335.564484,2025-08-30T13:34:37Z,,9/1/2025,441,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:34:37Z,,bandada 2
67,-11.89191498,-71.41715102,408.886719,2025-08-30T13:34:42Z,,9/1/2025,442,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:34:42Z,,bandada 2
68,-11.89191498,-71.41715102,408.886719,2025-08-30T13:34:54Z,,9/1/2025,443,,,"Flag, Green",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:34:54Z,,bandada 2
36,-11.893659,-71.41726803,332.453705,2025-08-29T16:23:42Z,,9/1/2025,409,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,,2025-08-29T16:23:42Z,,bandada 3
37,-11.893659,-71.41755,333.806458,2025-08-29T16:30:12Z,,9/1/2025,410,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,,2025-08-29T16:30:12Z,,bandada 3
69,-11.893127,-71.41685103,338.368103,2025-08-30T13:51:53Z,,9/1/2025,444,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:51:53Z,,bandada 3
70,-11.89330302,-71.41694298,335.748779,2025-08-30T13:57:50Z,,9/1/2025,445,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T13:57:50Z,,bandada 3
71,-11.89378004,-71.41689898,334.111389,2025-08-30T14:04:48Z,,9/1/2025,446,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T14:04:48Z,,bandada 3
72,-11.89391398,-71.41663704,331.777557,2025-08-30T14:08:22Z,,9/1/2025,447,,,"Pin, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T14:08:22Z,,bandada 3
73,-11.87489402,-71.41036897,363.629913,2025-08-30T21:49:26Z,,9/1/2025,448,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T21:49:26Z,,bandada 5
74,-11.87514304,-71.41003797,354.987762,2025-08-30T22:02:51Z,,9/1/2025,449,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T22:02:51Z,,bandada 5
75,-11.875453,-71.410331,354.919739,2025-08-30T22:02:36Z,,9/1/2025,450,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T22:02:36Z,,bandada 5
76,-11.87521999,-71.41053502,353.949524,2025-08-30T22:05:35Z,,9/1/2025,451,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-30T22:05:35Z,,bandada 5
77,-11.88759302,-71.40499701,333.967834,2025-08-31T11:59:51Z,,9/1/2025,452,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T11:59:51Z,,Bebe
78,-11.88749897,-71.40484697,333.968689,2025-08-31T11:59:27Z,,9/1/2025,453,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T11:59:27Z,,Bebe
79,-11.88749403,-71.40475402,332.822998,2025-08-31T12:05:34Z,,9/1/2025,454,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T12:05:34Z,,Bebe
80,-11.88747802,-71.40462301,331.235352,2025-08-31T12:20:18Z,,9/1/2025,455,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T12:20:18Z,,Bebe
81,-11.88742102,-71.40451999,331.136322,2025-08-31T12:20:20Z,,9/1/2025,456,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T12:20:20Z,,Bebe
82,-11.88732496,-71.404507,331.059601,2025-08-31T12:34:19Z,,9/1/2025,457,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T12:34:19Z,,Bebe
83,-11.88723796,-71.40438798,331.168182,2025-08-31T12:39:38Z,,9/1/2025,458,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T12:39:38Z,,Bebe
84,-11.88720301,-71.40425596,337.106506,2025-08-31T12:55:06Z,,9/1/2025,459,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T12:55:06Z,,Bebe
